cur_epoch,network_rewards_each_epoch,network_error_each_epoch
1,75.99,0.3504193697469898
2,76.26142857142857,0.3572375833560897
3,75.96714285714286,0.3671296392443163
4,76.34,0.36294453390825104
5,76.23857142857143,0.35118213941448073
6,75.95571428571428,0.36555696153715894
7,76.22285714285714,0.35500282920894544
8,76.62571428571428,0.3467220763821203
9,76.76285714285714,0.33007307257053187
10,75.91285714285715,0.34643868699727587
11,76.67142857142858,0.36004089498852765
12,76.70857142857143,0.3553283866941544
13,76.58714285714285,0.3627437513652288
14,76.3,0.3545074191100683
15,76.15714285714286,0.34673024945800857
16,76.21428571428571,0.35548718264691215
17,76.09,0.3510140703034857
18,75.51714285714286,0.3646211181031124
19,76.12714285714286,0.36140791664785576
20,76.74571428571429,0.3586389724171693
21,76.29571428571428,0.35859074262968427
22,76.36142857142858,0.37228351762159895
23,76.57285714285715,0.36105651173289066
24,76.87714285714286,0.3414956129210372
25,76.04,0.3437573895309639
26,76.75,0.35235432653590537
27,76.51428571428572,0.3448538795645612
28,75.98142857142857,0.35497846606556627
29,76.35285714285715,0.3780558329506217
30,76.42428571428572,0.36799785697816884
31,76.45428571428572,0.3497390780861138
32,75.73571428571428,0.35449909226117093
33,76.11714285714285,0.3372650937174395
34,76.65857142857143,0.3518214951242844
35,76.25,0.33664384983637097
36,76.15428571428572,0.36264711903530467
37,76.12142857142857,0.3672920168693797
38,76.15285714285714,0.35822306437246126
39,76.15285714285714,0.35312206447604644
40,76.63714285714286,0.3456193325496564
41,76.52571428571429,0.3441420481009797
42,76.57,0.35973224169413237
43,76.40571428571428,0.35636136538705315
44,76.41285714285715,0.353217526449713
45,76.48,0.36007006120974827
46,75.85857142857142,0.3649517680501294
47,76.70285714285714,0.34142018604680247
48,76.22571428571429,0.3501146667641645
49,76.49571428571429,0.3438645531365367
50,76.70428571428572,0.3458553051903063
51,76.88714285714286,0.3582898276299376
52,76.36714285714285,0.3483097503885636
53,76.61857142857143,0.35762584076448856
54,76.2,0.3687485731553163
55,76.36,0.34651995849107026
56,76.27857142857142,0.3525379660302013
57,76.70714285714286,0.3483048286261832
58,76.94857142857143,0.3452835231664876
59,76.57285714285715,0.3423546445192568
60,76.15857142857143,0.3472263232151729
61,75.97714285714285,0.3601803241283633
62,76.78,0.3671848780844298
63,76.54,0.3465688375830601
64,76.88714285714286,0.3310714957180215
65,76.64142857142858,0.34414341627016365
66,75.82142857142857,0.35523110778997236
67,76.95714285714286,0.35026146002523423
68,75.48142857142857,0.3641057218396669
69,76.14142857142858,0.3434132352513115
70,76.23857142857143,0.363096542431024
71,76.45,0.3468965910728429
72,76.32142857142857,0.34383989680601135
73,76.07285714285715,0.33685606532517076
74,76.17285714285714,0.3651337028969713
75,76.34857142857143,0.3649292594894069
76,76.16,0.3606119515377114
77,76.05285714285715,0.34899577298684037
78,76.63142857142857,0.3395883118930097
79,76.40428571428572,0.36360043988337243
80,76.15142857142857,0.3764873864906883
81,76.55857142857143,0.3458872016542699
82,76.28428571428572,0.3478459286630556
83,76.56285714285714,0.3520442756410929
84,76.70857142857143,0.35304086764481707
85,76.26,0.3451846001247236
86,76.20714285714286,0.3606540665029735
1,72.50857142857143,0.40311275723267775
2,72.39285714285714,0.39962473286034567
3,72.98142857142857,0.4044970638157569
4,72.49857142857142,0.3906640045249714
5,72.62142857142857,0.40826331681900874
6,72.80142857142857,0.41728813167840056
7,72.34571428571428,0.39339531227521846
8,72.74142857142857,0.427145720419043
9,71.98428571428572,0.39799196777572554
10,72.67285714285714,0.4161732475924682
11,72.66714285714286,0.4088047392934733
12,73.27714285714286,0.38348092650254934
13,72.36285714285714,0.43947518396126106
14,72.96571428571428,0.4184109325230526
15,72.70285714285714,0.41638432572028855
16,72.28571428571429,0.4210018593755467
17,71.88428571428571,0.4142798697687673
